trial_id,qid,task,model,choice,confidence,correct
12772,COLOR-0228,Brightness,gemma3_27b,B,5,1
12773,COLOR-0229,Brightness,gemma3_27b,A,5,0
12774,COLOR-0230,Brightness,gemma3_27b,A,5,0
12775,COLOR-0231,Brightness,gemma3_27b,A,5,0
12776,COLOR-0232,Brightness,gemma3_27b,A,5,0
12777,COLOR-0233,Brightness,gemma3_27b,B,5,1
12778,COLOR-0234,Brightness,gemma3_27b,B,5,1
12779,COLOR-0235,Brightness,gemma3_27b,B,5,1
12780,COLOR-0236,Brightness,gemma3_27b,B,5,1
12781,COLOR-0237,Brightness,gemma3_27b,A,5,0
12782,COLOR-0238,Brightness,gemma3_27b,A,5,0
12783,COLOR-0239,Brightness,gemma3_27b,A,5,0
12784,COLOR-0240,Brightness,gemma3_27b,A,5,0
12785,COLOR-0241,Brightness,gemma3_27b,A,5,0
12786,COLOR-0242,Brightness,gemma3_27b,B,5,0
12787,COLOR-0243,Brightness,gemma3_27b,A,5,0
12788,COLOR-0244,Brightness,gemma3_27b,A,5,0
12789,COLOR-0245,Brightness,gemma3_27b,A,5,0
12790,COLOR-0246,Brightness,gemma3_27b,A,5,0
12791,COLOR-0247,Brightness,gemma3_27b,A,5,0
12792,COLOR-0248,Brightness,gemma3_27b,A,5,0
12793,COLOR-0249,Brightness,gemma3_27b,B,5,1
12794,COLOR-0250,Brightness,gemma3_27b,B,5,1
12795,COLOR-0251,Brightness,gemma3_27b,B,5,1
12796,COLOR-0252,Brightness,gemma3_27b,B,5,1
12797,COLOR-0253,Brightness,gemma3_27b,A,5,0
12798,COLOR-0254,Brightness,gemma3_27b,A,5,0
12799,COLOR-0255,Brightness,gemma3_27b,A,5,0
12800,COLOR-0256,Brightness,gemma3_27b,A,5,0
12801,COLOR-0257,Brightness,gemma3_27b,A,5,0
12802,COLOR-0258,Brightness,gemma3_27b,B,5,0
12803,COLOR-0259,Brightness,gemma3_27b,A,5,0
12804,COLOR-0260,Brightness,gemma3_27b,A,5,0
12805,COLOR-0261,Brightness,gemma3_27b,A,5,0
12806,COLOR-0262,Brightness,gemma3_27b,A,5,0
12807,COLOR-0263,Brightness,gemma3_27b,A,5,0
12808,COLOR-0264,Brightness,gemma3_27b,A,5,0
12809,COLOR-0265,Brightness,gemma3_27b,B,5,1
12810,COLOR-0266,Brightness,gemma3_27b,B,5,1
12811,COLOR-0267,Brightness,gemma3_27b,B,5,1
12812,COLOR-0268,Brightness,gemma3_27b,B,5,1
12813,COLOR-0269,Brightness,gemma3_27b,A,5,0
12814,COLOR-0270,Brightness,gemma3_27b,A,5,0
12815,COLOR-0271,Brightness,gemma3_27b,A,5,0
12816,COLOR-0272,Brightness,gemma3_27b,A,5,0
12817,COLOR-0273,Brightness,gemma3_27b,A,5,0
12818,COLOR-0274,Brightness,gemma3_27b,B,5,0
12819,COLOR-0275,Brightness,gemma3_27b,B,5,1
12820,COLOR-0276,Brightness,gemma3_27b,A,5,0
12821,COLOR-0277,Brightness,gemma3_27b,A,5,0
12822,COLOR-0278,Brightness,gemma3_27b,A,5,0
12823,COLOR-0279,Brightness,gemma3_27b,A,5,0
12824,COLOR-0280,Brightness,gemma3_27b,A,5,0
12825,COLOR-0281,Brightness,gemma3_27b,B,5,1
12826,COLOR-0282,Brightness,gemma3_27b,B,5,1
12827,COLOR-0283,Brightness,gemma3_27b,B,5,1
12828,COLOR-0284,Brightness,gemma3_27b,A,5,0
12829,COLOR-0285,Brightness,gemma3_27b,A,5,0
12830,COLOR-0286,Brightness,gemma3_27b,A,5,0
12831,COLOR-0287,Brightness,gemma3_27b,A,5,0
12832,COLOR-0288,Brightness,gemma3_27b,A,5,0
12833,COLOR-0289,Brightness,gemma3_27b,B,5,0
12834,COLOR-0290,Brightness,gemma3_27b,A,5,0
12835,COLOR-0291,Brightness,gemma3_27b,B,5,0
12836,COLOR-0292,Brightness,gemma3_27b,B,5,1
12837,COLOR-0293,Brightness,gemma3_27b,A,5,0
12838,COLOR-0294,Brightness,gemma3_27b,A,5,0
12839,COLOR-0295,Brightness,gemma3_27b,A,5,0
12840,COLOR-0296,Brightness,gemma3_27b,A,5,0
12841,COLOR-0297,Brightness,gemma3_27b,B,5,1
12842,COLOR-0298,Brightness,gemma3_27b,B,5,1
12843,COLOR-0299,Brightness,gemma3_27b,B,5,1
12844,COLOR-0300,Brightness,gemma3_27b,B,5,1
12845,COLOR-0301,Brightness,gemma3_27b,A,5,0
12846,COLOR-0302,Brightness,gemma3_27b,A,5,0
12847,COLOR-0303,Brightness,gemma3_27b,A,5,0
12848,COLOR-0304,Brightness,gemma3_27b,A,5,0
12849,COLOR-0305,Brightness,gemma3_27b,B,5,1
12850,COLOR-0306,Brightness,gemma3_27b,B,5,0
12851,COLOR-0307,Brightness,gemma3_27b,B,5,0
12852,COLOR-0308,Brightness,gemma3_27b,A,5,0
12853,COLOR-0309,Brightness,gemma3_27b,A,5,0
12854,COLOR-0310,Brightness,gemma3_27b,A,5,0
12855,COLOR-0311,Brightness,gemma3_27b,A,5,0
12856,COLOR-0312,Brightness,gemma3_27b,A,5,0
12857,COLOR-0313,Brightness,gemma3_27b,B,5,1
12858,COLOR-0314,Brightness,gemma3_27b,B,5,1
12859,COLOR-0315,Brightness,gemma3_27b,B,5,1
12860,COLOR-0316,Brightness,gemma3_27b,B,5,1
12861,COLOR-0317,Brightness,gemma3_27b,A,5,0
12862,COLOR-0318,Brightness,gemma3_27b,A,5,0
12863,COLOR-0319,Brightness,gemma3_27b,A,5,0
12864,COLOR-0320,Brightness,gemma3_27b,A,5,0
12865,COLOR-0321,Brightness,gemma3_27b,A,5,1
12866,COLOR-0322,Brightness,gemma3_27b,A,5,0
12867,COLOR-0323,Brightness,gemma3_27b,A,5,1
12868,COLOR-0324,Brightness,gemma3_27b,A,5,0
12869,COLOR-0325,Brightness,gemma3_27b,A,5,0
12870,COLOR-0326,Brightness,gemma3_27b,A,5,0
12871,COLOR-0327,Brightness,gemma3_27b,A,5,0
12872,COLOR-0328,Brightness,gemma3_27b,A,5,0
12873,COLOR-0329,Brightness,gemma3_27b,B,5,1
12874,COLOR-0330,Brightness,gemma3_27b,B,5,1
12875,COLOR-0331,Brightness,gemma3_27b,B,5,1
12876,COLOR-0332,Brightness,gemma3_27b,B,5,1
12877,COLOR-0333,Brightness,gemma3_27b,A,5,0
12878,COLOR-0334,Brightness,gemma3_27b,A,5,0
12879,COLOR-0335,Brightness,gemma3_27b,A,5,0
12880,COLOR-0336,Brightness,gemma3_27b,A,5,0
12881,COLOR-0337,Brightness,gemma3_27b,B,5,0
12882,COLOR-0338,Brightness,gemma3_27b,A,5,0
12883,COLOR-0339,Brightness,gemma3_27b,A,5,1
12884,COLOR-0340,Brightness,gemma3_27b,A,5,0
12885,COLOR-0341,Brightness,gemma3_27b,A,5,0
12886,COLOR-0342,Brightness,gemma3_27b,A,5,0
12887,COLOR-0343,Brightness,gemma3_27b,A,5,0
12888,COLOR-0344,Brightness,gemma3_27b,A,5,0
12889,COLOR-0345,Brightness,gemma3_27b,B,5,1
12890,COLOR-0346,Brightness,gemma3_27b,B,5,1
12891,COLOR-0347,Brightness,gemma3_27b,B,5,1
12892,COLOR-0348,Brightness,gemma3_27b,B,5,1
12893,COLOR-0349,Brightness,gemma3_27b,A,5,0
12894,COLOR-0350,Brightness,gemma3_27b,A,5,0
12895,COLOR-0351,Brightness,gemma3_27b,A,5,0
12896,COLOR-0352,Brightness,gemma3_27b,A,5,0
12897,COLOR-0353,Brightness,gemma3_27b,A,5,0
12898,COLOR-0354,Brightness,gemma3_27b,A,5,0
12899,COLOR-0355,Brightness,gemma3_27b,A,5,1
12900,COLOR-0356,Brightness,gemma3_27b,B,5,0
12901,COLOR-0357,Brightness,gemma3_27b,A,5,0
12902,COLOR-0358,Brightness,gemma3_27b,A,5,0
12903,COLOR-0359,Brightness,gemma3_27b,A,5,0
12904,COLOR-0360,Brightness,gemma3_27b,A,5,0
12905,COLOR-0361,Brightness,gemma3_27b,B,5,1
12906,COLOR-0362,Brightness,gemma3_27b,B,5,1
12907,COLOR-0363,Brightness,gemma3_27b,B,5,1
12908,COLOR-0364,Brightness,gemma3_27b,B,5,1
12909,COLOR-0365,Brightness,gemma3_27b,A,5,0
12910,COLOR-0366,Brightness,gemma3_27b,A,5,0
12911,COLOR-0367,Brightness,gemma3_27b,A,5,0
12912,COLOR-0368,Brightness,gemma3_27b,A,5,0
12913,COLOR-0369,Brightness,gemma3_27b,A,5,0
12914,COLOR-0370,Brightness,gemma3_27b,B,5,0
12915,COLOR-0371,Brightness,gemma3_27b,A,5,1
12916,COLOR-0372,Brightness,gemma3_27b,A,5,0
12917,COLOR-0373,Brightness,gemma3_27b,A,5,0
12918,COLOR-0374,Brightness,gemma3_27b,A,5,0
12919,COLOR-0375,Brightness,gemma3_27b,A,5,0
12920,COLOR-0376,Brightness,gemma3_27b,A,5,0
12921,COLOR-0377,Brightness,gemma3_27b,B,5,1
12922,COLOR-0378,Brightness,gemma3_27b,B,5,1
12923,COLOR-0379,Brightness,gemma3_27b,B,5,1
12924,COLOR-0380,Brightness,gemma3_27b,B,5,1
12925,COLOR-0381,Brightness,gemma3_27b,A,5,0
12926,COLOR-0382,Brightness,gemma3_27b,A,5,0
12927,COLOR-0383,Brightness,gemma3_27b,A,5,0
12928,COLOR-0384,Brightness,gemma3_27b,A,5,0
12929,COLOR-0385,Brightness,gemma3_27b,A,5,0
12930,COLOR-0386,Brightness,gemma3_27b,A,5,0
12931,COLOR-0387,Brightness,gemma3_27b,A,5,1
12932,COLOR-0388,Brightness,gemma3_27b,A,5,0
12933,COLOR-0389,Brightness,gemma3_27b,A,5,0
12934,COLOR-0390,Brightness,gemma3_27b,A,5,0
12935,COLOR-0391,Brightness,gemma3_27b,A,5,0
12936,COLOR-0392,Brightness,gemma3_27b,A,5,0
12937,COLOR-0393,Brightness,gemma3_27b,B,5,1
12938,COLOR-0394,Brightness,gemma3_27b,B,5,1
12939,COLOR-0395,Brightness,gemma3_27b,B,5,1
12940,COLOR-0396,Brightness,gemma3_27b,B,5,1
12941,COLOR-0397,Brightness,gemma3_27b,A,5,0
12942,COLOR-0398,Brightness,gemma3_27b,A,5,0
12943,COLOR-0399,Brightness,gemma3_27b,A,5,0
12944,COLOR-0400,Brightness,gemma3_27b,A,5,0
12945,COLOR-0401,Brightness,gemma3_27b,B,5,0
12946,COLOR-0402,Brightness,gemma3_27b,A,5,0
12947,COLOR-0403,Brightness,gemma3_27b,B,5,1
12948,COLOR-0404,Brightness,gemma3_27b,A,5,1
12949,COLOR-0405,Brightness,gemma3_27b,A,5,0
12950,COLOR-0406,Brightness,gemma3_27b,A,5,0
12951,COLOR-0407,Brightness,gemma3_27b,A,5,0
12952,COLOR-0408,Brightness,gemma3_27b,A,5,0
12953,COLOR-0409,Brightness,gemma3_27b,B,5,1
12954,COLOR-0410,Brightness,gemma3_27b,B,5,1
12955,COLOR-0411,Brightness,gemma3_27b,B,5,1
12956,COLOR-0412,Brightness,gemma3_27b,A,5,0
12957,COLOR-0413,Brightness,gemma3_27b,A,5,0
12958,COLOR-0414,Brightness,gemma3_27b,A,5,0
12959,COLOR-0415,Brightness,gemma3_27b,A,5,0
12960,COLOR-0416,Brightness,gemma3_27b,A,5,0
12961,COLOR-0417,Brightness,gemma3_27b,B,5,0
12962,COLOR-0418,Brightness,gemma3_27b,A,5,0
12963,COLOR-0419,Brightness,gemma3_27b,A,5,1
12964,COLOR-0420,Brightness,gemma3_27b,B,5,0
12965,COLOR-0421,Brightness,gemma3_27b,A,5,0
12966,COLOR-0422,Brightness,gemma3_27b,A,5,0
12967,COLOR-0423,Brightness,gemma3_27b,A,5,0
12968,COLOR-0424,Brightness,gemma3_27b,A,5,0
12969,COLOR-0425,Brightness,gemma3_27b,B,5,1
12970,COLOR-0426,Brightness,gemma3_27b,B,5,1
12971,COLOR-0427,Brightness,gemma3_27b,B,5,1
12972,COLOR-0428,Brightness,gemma3_27b,B,5,1
12973,COLOR-0429,Brightness,gemma3_27b,A,5,0
12974,COLOR-0430,Brightness,gemma3_27b,A,5,0
12975,COLOR-0431,Brightness,gemma3_27b,A,5,0
12976,COLOR-0432,Brightness,gemma3_27b,A,5,0
12977,COLOR-0433,Brightness,gemma3_27b,B,5,1
12978,COLOR-0434,Brightness,gemma3_27b,B,5,1
12979,COLOR-0435,Brightness,gemma3_27b,B,5,0
12980,COLOR-0436,Brightness,gemma3_27b,A,5,0
12981,COLOR-0437,Brightness,gemma3_27b,A,5,0
12982,COLOR-0438,Brightness,gemma3_27b,A,5,0
12983,COLOR-0439,Brightness,gemma3_27b,A,5,0
12984,COLOR-0440,Brightness,gemma3_27b,A,5,0
12985,COLOR-0441,Brightness,gemma3_27b,B,5,1
12986,COLOR-0442,Brightness,gemma3_27b,B,5,1
12987,COLOR-0443,Brightness,gemma3_27b,B,5,1
12988,COLOR-0444,Brightness,gemma3_27b,B,5,1
12989,COLOR-0445,Brightness,gemma3_27b,A,5,0
12990,COLOR-0446,Brightness,gemma3_27b,A,5,0
12991,COLOR-0447,Brightness,gemma3_27b,A,5,0
12992,COLOR-0448,Brightness,gemma3_27b,A,5,0
12993,COLOR-0449,Brightness,gemma3_27b,A,5,0
12994,COLOR-0450,Brightness,gemma3_27b,B,5,0
12995,COLOR-0451,Brightness,gemma3_27b,A,5,0
12996,COLOR-0452,Brightness,gemma3_27b,A,5,1
12997,COLOR-0453,Brightness,gemma3_27b,A,5,0
12998,COLOR-0454,Brightness,gemma3_27b,A,5,0
12999,COLOR-0455,Brightness,gemma3_27b,A,5,0
13000,COLOR-0456,Brightness,gemma3_27b,A,5,0
13001,COLOR-0457,Brightness,gemma3_27b,B,5,1
13002,COLOR-0458,Brightness,gemma3_27b,B,5,1
13003,COLOR-0459,Brightness,gemma3_27b,B,5,1
13004,COLOR-0460,Brightness,gemma3_27b,B,5,1
13005,COLOR-0461,Brightness,gemma3_27b,A,5,0
13006,COLOR-0462,Brightness,gemma3_27b,A,5,0
13007,COLOR-0463,Brightness,gemma3_27b,A,5,0
13008,COLOR-0464,Brightness,gemma3_27b,A,5,0
13009,COLOR-0465,Brightness,gemma3_27b,B,5,1
13010,COLOR-0466,Brightness,gemma3_27b,B,5,0
13011,COLOR-0467,Brightness,gemma3_27b,A,5,1
13012,COLOR-0468,Brightness,gemma3_27b,A,5,1
13013,COLOR-0469,Brightness,gemma3_27b,A,5,0
13014,COLOR-0470,Brightness,gemma3_27b,A,5,0
13015,COLOR-0471,Brightness,gemma3_27b,A,5,0
13016,COLOR-0472,Brightness,gemma3_27b,A,5,0
13017,COLOR-0473,Brightness,gemma3_27b,B,5,1
13018,COLOR-0474,Brightness,gemma3_27b,B,5,1
13019,COLOR-0475,Brightness,gemma3_27b,B,5,1
13020,COLOR-0476,Brightness,gemma3_27b,B,5,1
13021,COLOR-0477,Brightness,gemma3_27b,A,5,0
13022,COLOR-0478,Brightness,gemma3_27b,A,5,0
13023,COLOR-0479,Brightness,gemma3_27b,A,5,0
13024,COLOR-0480,Brightness,gemma3_27b,A,5,0
13025,COLOR-0481,Brightness,gemma3_27b,B,5,0
13026,COLOR-0482,Brightness,gemma3_27b,B,5,0
13027,COLOR-0483,Brightness,gemma3_27b,B,5,0
13028,COLOR-0484,Brightness,gemma3_27b,B,5,0
13029,COLOR-0485,Brightness,gemma3_27b,A,5,0
13030,COLOR-0486,Brightness,gemma3_27b,A,5,0
13031,COLOR-0487,Brightness,gemma3_27b,A,5,0
13032,COLOR-0488,Brightness,gemma3_27b,A,5,0
13033,COLOR-0489,Brightness,gemma3_27b,B,5,1
13034,COLOR-0490,Brightness,gemma3_27b,B,5,1
13035,COLOR-0491,Brightness,gemma3_27b,B,5,1
13036,COLOR-0492,Brightness,gemma3_27b,B,5,1
13037,COLOR-0493,Brightness,gemma3_27b,A,5,0
13038,COLOR-0494,Brightness,gemma3_27b,A,5,0
13039,COLOR-0495,Brightness,gemma3_27b,A,5,0
13040,COLOR-0496,Brightness,gemma3_27b,A,5,0
13041,COLOR-0497,Brightness,gemma3_27b,A,5,0
13042,COLOR-0498,Brightness,gemma3_27b,B,5,0
13043,COLOR-0499,Brightness,gemma3_27b,A,5,1
13044,COLOR-0500,Brightness,gemma3_27b,A,5,0
13045,COLOR-0501,Brightness,gemma3_27b,A,5,0
13046,COLOR-0502,Brightness,gemma3_27b,A,5,0
13047,COLOR-0503,Brightness,gemma3_27b,A,5,0
13048,COLOR-0504,Brightness,gemma3_27b,A,5,0
13049,COLOR-0505,Brightness,gemma3_27b,B,5,1
13050,COLOR-0506,Brightness,gemma3_27b,B,5,1
13051,COLOR-0507,Brightness,gemma3_27b,B,5,1
13052,COLOR-0508,Brightness,gemma3_27b,B,5,1
13053,COLOR-0509,Brightness,gemma3_27b,A,5,0
13054,COLOR-0510,Brightness,gemma3_27b,A,5,0
13055,COLOR-0511,Brightness,gemma3_27b,A,5,0
13056,COLOR-0512,Brightness,gemma3_27b,A,5,0
13057,COLOR-0513,Brightness,gemma3_27b,B,5,1
13058,COLOR-0514,Brightness,gemma3_27b,A,5,0
13059,COLOR-0515,Brightness,gemma3_27b,A,5,0
13060,COLOR-0516,Brightness,gemma3_27b,A,5,0
13061,COLOR-0517,Brightness,gemma3_27b,A,5,0
13062,COLOR-0518,Brightness,gemma3_27b,A,5,0
13063,COLOR-0519,Brightness,gemma3_27b,A,5,0
13064,COLOR-0520,Brightness,gemma3_27b,A,5,0
13065,COLOR-0521,Brightness,gemma3_27b,B,5,1
13066,COLOR-0522,Brightness,gemma3_27b,B,5,1
13067,COLOR-0523,Brightness,gemma3_27b,B,5,1
13068,COLOR-0524,Brightness,gemma3_27b,B,5,1
13069,COLOR-0525,Brightness,gemma3_27b,A,5,0
13070,COLOR-0526,Brightness,gemma3_27b,A,5,0
13071,COLOR-0527,Brightness,gemma3_27b,A,5,0
13072,COLOR-0528,Brightness,gemma3_27b,A,5,0
13073,COLOR-0529,Brightness,gemma3_27b,B,5,0
13074,COLOR-0530,Brightness,gemma3_27b,A,5,0
13075,COLOR-0531,Brightness,gemma3_27b,B,5,0
13076,COLOR-0532,Brightness,gemma3_27b,A,5,1
13077,COLOR-0533,Brightness,gemma3_27b,A,5,0
13078,COLOR-0534,Brightness,gemma3_27b,A,5,0
13079,COLOR-0535,Brightness,gemma3_27b,A,5,0
13080,COLOR-0536,Brightness,gemma3_27b,A,5,0
13081,COLOR-0537,Brightness,gemma3_27b,B,5,1
13082,COLOR-0538,Brightness,gemma3_27b,A,5,0
13083,COLOR-0539,Brightness,gemma3_27b,B,5,1
13084,COLOR-0540,Brightness,gemma3_27b,B,5,1
13085,COLOR-0541,Brightness,gemma3_27b,A,5,0
13086,COLOR-0542,Brightness,gemma3_27b,A,5,0
13087,COLOR-0543,Brightness,gemma3_27b,A,5,0
13088,COLOR-0544,Brightness,gemma3_27b,A,5,0
13089,COLOR-0545,Brightness,gemma3_27b,B,5,0
13090,COLOR-0546,Brightness,gemma3_27b,A,5,1
13091,COLOR-0547,Brightness,gemma3_27b,B,5,1
13092,COLOR-0548,Brightness,gemma3_27b,B,5,0
13093,COLOR-0549,Brightness,gemma3_27b,A,5,0
13094,COLOR-0550,Brightness,gemma3_27b,A,5,0
13095,COLOR-0551,Brightness,gemma3_27b,A,5,0
13096,COLOR-0552,Brightness,gemma3_27b,A,5,0
13097,COLOR-0553,Brightness,gemma3_27b,B,5,1
13098,COLOR-0554,Brightness,gemma3_27b,B,5,1
13099,COLOR-0555,Brightness,gemma3_27b,B,5,1
13100,COLOR-0556,Brightness,gemma3_27b,B,5,1
13101,COLOR-0557,Brightness,gemma3_27b,A,5,0
13102,COLOR-0558,Brightness,gemma3_27b,A,5,0
13103,COLOR-0559,Brightness,gemma3_27b,A,5,0
13104,COLOR-0560,Brightness,gemma3_27b,A,5,0
13105,COLOR-0561,Brightness,gemma3_27b,B,5,1
13106,COLOR-0562,Brightness,gemma3_27b,B,5,0
13107,COLOR-0563,Brightness,gemma3_27b,B,5,0
13108,COLOR-0564,Brightness,gemma3_27b,A,5,1
13109,COLOR-0565,Brightness,gemma3_27b,A,5,0
13110,COLOR-0566,Brightness,gemma3_27b,A,5,0
13111,COLOR-0567,Brightness,gemma3_27b,A,5,0
13112,COLOR-0568,Brightness,gemma3_27b,A,5,0
13113,COLOR-0569,Brightness,gemma3_27b,B,5,1
13114,COLOR-0570,Brightness,gemma3_27b,B,5,1
13115,COLOR-0571,Brightness,gemma3_27b,B,5,1
13116,COLOR-0572,Brightness,gemma3_27b,B,5,1
13117,COLOR-0573,Brightness,gemma3_27b,A,5,0
13118,COLOR-0574,Brightness,gemma3_27b,A,5,0
13119,COLOR-0575,Brightness,gemma3_27b,A,5,0
13120,COLOR-0576,Brightness,gemma3_27b,A,5,0
13121,COLOR-0577,Brightness,gemma3_27b,A,5,0
13122,COLOR-0578,Brightness,gemma3_27b,B,5,0
13123,COLOR-0579,Brightness,gemma3_27b,A,5,0
13124,COLOR-0580,Brightness,gemma3_27b,A,5,1
13125,COLOR-0581,Brightness,gemma3_27b,A,5,0
13126,COLOR-0582,Brightness,gemma3_27b,A,5,0
13127,COLOR-0583,Brightness,gemma3_27b,A,5,0
13128,COLOR-0584,Brightness,gemma3_27b,A,5,0
13129,COLOR-0585,Brightness,gemma3_27b,B,5,1
13130,COLOR-0586,Brightness,gemma3_27b,B,5,1
13131,COLOR-0587,Brightness,gemma3_27b,B,5,1
13132,COLOR-0588,Brightness,gemma3_27b,B,5,1
13133,COLOR-0589,Brightness,gemma3_27b,A,5,0
13134,COLOR-0590,Brightness,gemma3_27b,A,5,0
13135,COLOR-0591,Brightness,gemma3_27b,A,5,0
13136,COLOR-0592,Brightness,gemma3_27b,A,5,0
13137,COLOR-0593,Brightness,gemma3_27b,B,5,1
13138,COLOR-0594,Brightness,gemma3_27b,A,5,0
13139,COLOR-0595,Brightness,gemma3_27b,A,5,0
13140,COLOR-0596,Brightness,gemma3_27b,B,5,0
13141,COLOR-0597,Brightness,gemma3_27b,A,5,0
13142,COLOR-0598,Brightness,gemma3_27b,A,5,0
13143,COLOR-0599,Brightness,gemma3_27b,A,5,0
13144,COLOR-0600,Brightness,gemma3_27b,A,5,0
13145,COLOR-0601,Brightness,gemma3_27b,B,5,1
13146,COLOR-0602,Brightness,gemma3_27b,B,5,1
13147,COLOR-0603,Brightness,gemma3_27b,B,5,1
13148,COLOR-0604,Brightness,gemma3_27b,B,5,1
13149,COLOR-0605,Brightness,gemma3_27b,A,5,0
13150,COLOR-0606,Brightness,gemma3_27b,A,5,0
13151,COLOR-0607,Brightness,gemma3_27b,A,5,0
13152,COLOR-0608,Brightness,gemma3_27b,A,5,0
13153,COLOR-0609,Brightness,gemma3_27b,A,5,0
13154,COLOR-0610,Brightness,gemma3_27b,B,5,0
13155,COLOR-0611,Brightness,gemma3_27b,A,5,0
13156,COLOR-0612,Brightness,gemma3_27b,B,5,0
13157,COLOR-0613,Brightness,gemma3_27b,A,5,0
13158,COLOR-0614,Brightness,gemma3_27b,A,5,0
13159,COLOR-0615,Brightness,gemma3_27b,A,5,0
13160,COLOR-0616,Brightness,gemma3_27b,A,5,0
13161,COLOR-0617,Brightness,gemma3_27b,B,5,1
13162,COLOR-0618,Brightness,gemma3_27b,B,5,1
13163,COLOR-0619,Brightness,gemma3_27b,B,5,1
13164,COLOR-0620,Brightness,gemma3_27b,B,5,1
13165,COLOR-0621,Brightness,gemma3_27b,A,5,0
13166,COLOR-0622,Brightness,gemma3_27b,A,5,0
13167,COLOR-0623,Brightness,gemma3_27b,A,5,0
13168,COLOR-0624,Brightness,gemma3_27b,A,5,0
13169,COLOR-0625,Brightness,gemma3_27b,A,5,1
13170,COLOR-0626,Brightness,gemma3_27b,B,5,1
13171,COLOR-0627,Brightness,gemma3_27b,A,5,1
13172,COLOR-0628,Brightness,gemma3_27b,A,5,0
13173,COLOR-0629,Brightness,gemma3_27b,A,5,0
13174,COLOR-0630,Brightness,gemma3_27b,A,5,0
13175,COLOR-0631,Brightness,gemma3_27b,A,5,0
13176,COLOR-0632,Brightness,gemma3_27b,A,5,0
13177,COLOR-0633,Brightness,gemma3_27b,B,5,1
13178,COLOR-0634,Brightness,gemma3_27b,B,5,1
13179,COLOR-0635,Brightness,gemma3_27b,B,5,1
13180,COLOR-0636,Brightness,gemma3_27b,B,5,1
13181,COLOR-0637,Brightness,gemma3_27b,A,5,0
13182,COLOR-0638,Brightness,gemma3_27b,A,5,0
13183,COLOR-0639,Brightness,gemma3_27b,A,5,0
13184,COLOR-0640,Brightness,gemma3_27b,A,5,0
13185,COLOR-0641,Brightness,gemma3_27b,A,5,0
13186,COLOR-0642,Brightness,gemma3_27b,B,5,0
13187,COLOR-0643,Brightness,gemma3_27b,A,5,0
13188,COLOR-0644,Brightness,gemma3_27b,A,5,0
13189,COLOR-0645,Brightness,gemma3_27b,A,5,0
13190,COLOR-0646,Brightness,gemma3_27b,A,5,0
13191,COLOR-0647,Brightness,gemma3_27b,A,5,0
13192,COLOR-0648,Brightness,gemma3_27b,A,5,0
13193,COLOR-0649,Brightness,gemma3_27b,B,5,1
13194,COLOR-0650,Brightness,gemma3_27b,B,5,1
13195,COLOR-0651,Brightness,gemma3_27b,B,5,1
13196,COLOR-0652,Brightness,gemma3_27b,B,5,1
13197,COLOR-0653,Brightness,gemma3_27b,A,5,0
13198,COLOR-0654,Brightness,gemma3_27b,A,5,0
13199,COLOR-0655,Brightness,gemma3_27b,A,5,0
13200,COLOR-0656,Brightness,gemma3_27b,A,5,0
13201,COLOR-0657,Brightness,gemma3_27b,A,5,1
13202,COLOR-0658,Brightness,gemma3_27b,A,5,0
13203,COLOR-0659,Brightness,gemma3_27b,B,5,0
13204,COLOR-0660,Brightness,gemma3_27b,A,5,0
13205,COLOR-0661,Brightness,gemma3_27b,A,5,0
13206,COLOR-0662,Brightness,gemma3_27b,A,5,0
13207,COLOR-0663,Brightness,gemma3_27b,A,5,0
13208,COLOR-0664,Brightness,gemma3_27b,A,5,0
13209,COLOR-0665,Brightness,gemma3_27b,B,5,1
13210,COLOR-0666,Brightness,gemma3_27b,B,5,1
13211,COLOR-0667,Brightness,gemma3_27b,B,5,1
13212,COLOR-0668,Brightness,gemma3_27b,A,5,0
13213,COLOR-0669,Brightness,gemma3_27b,A,5,0
13214,COLOR-0670,Brightness,gemma3_27b,A,5,0
13215,COLOR-0671,Brightness,gemma3_27b,A,5,0
13216,COLOR-0672,Brightness,gemma3_27b,A,5,0
13217,COLOR-0673,Brightness,gemma3_27b,B,5,1
13218,COLOR-0674,Brightness,gemma3_27b,A,5,1
13219,COLOR-0675,Brightness,gemma3_27b,B,5,1
13220,COLOR-0676,Brightness,gemma3_27b,B,5,1
13221,COLOR-0677,Brightness,gemma3_27b,A,5,0
13222,COLOR-0678,Brightness,gemma3_27b,A,5,0
13223,COLOR-0679,Brightness,gemma3_27b,A,5,0
13224,COLOR-0680,Brightness,gemma3_27b,A,5,0
13225,COLOR-0681,Brightness,gemma3_27b,B,5,1
13226,COLOR-0682,Brightness,gemma3_27b,B,5,1
13227,COLOR-0683,Brightness,gemma3_27b,B,5,1
13228,COLOR-0684,Brightness,gemma3_27b,B,5,1
13229,COLOR-0685,Brightness,gemma3_27b,A,5,0
13230,COLOR-0686,Brightness,gemma3_27b,A,5,0
13231,COLOR-0687,Brightness,gemma3_27b,A,5,0
13232,COLOR-0688,Brightness,gemma3_27b,A,5,0
13233,COLOR-0689,Brightness,gemma3_27b,B,5,1
13234,COLOR-0690,Brightness,gemma3_27b,B,5,0
13235,COLOR-0691,Brightness,gemma3_27b,B,5,1
13236,COLOR-0692,Brightness,gemma3_27b,A,5,1
