trial_id,qid,task,model,difficulty_level,pA,pB,choice,confidence,correct
7981,COLOR-0813,Brightness,ovis2_34b,7,0.98828125,0.010986328125,A,5.0,0
7982,COLOR-0814,Brightness,ovis2_34b,7,0.06005859375,0.94140625,B,4.0,1
7983,COLOR-0815,Brightness,ovis2_34b,7,0.2021484375,0.796875,B,5.0,1
7984,COLOR-0816,Brightness,ovis2_34b,7,0.5625,0.4375,A,3.0,0
7985,COLOR-0817,Brightness,ovis2_34b,7,0.99609375,0.0028076171875,A,4.0,0
7986,COLOR-0818,Brightness,ovis2_34b,7,0.0002307891845703,1.0,B,5.0,0
7987,COLOR-0819,Brightness,ovis2_34b,7,1.0,0.0017013549804687,A,4.0,0
7988,COLOR-0820,Brightness,ovis2_34b,7,0.007568359375,0.9921875,B,4.0,0
7989,COLOR-0821,Brightness,ovis2_34b,7,0.99609375,0.004608154296875,A,5.0,0
7990,COLOR-0822,Brightness,ovis2_34b,7,0.376953125,0.62109375,B,5.0,1
7991,COLOR-0823,Brightness,ovis2_34b,7,0.99609375,0.0028076171875,A,5.0,0
7992,COLOR-0824,Brightness,ovis2_34b,7,0.70703125,0.294921875,A,5.0,0
7993,COLOR-0825,Brightness,ovis2_34b,7,0.04736328125,0.953125,B,4.0,1
7994,COLOR-0826,Brightness,ovis2_34b,7,0.59375,0.408203125,A,5.0,0
7995,COLOR-0827,Brightness,ovis2_34b,7,0.5,0.5,A,3.0,0
7996,COLOR-0828,Brightness,ovis2_34b,7,0.033203125,0.96875,B,4.0,1
7997,COLOR-0829,Brightness,ovis2_34b,7,0.77734375,0.22265625,A,3.0,0
7998,COLOR-0830,Brightness,ovis2_34b,7,0.09521484375,0.90625,B,4.0,1
7999,COLOR-0831,Brightness,ovis2_34b,7,0.70703125,0.294921875,A,3.0,0
8000,COLOR-0832,Brightness,ovis2_34b,7,0.984375,0.015869140625,A,5.0,0
8001,COLOR-0833,Brightness,ovis2_34b,7,1.0,0.0010299682617187,A,4.0,0
8002,COLOR-0834,Brightness,ovis2_34b,7,0.0005531311035156,1.0,B,5.0,0
8003,COLOR-0835,Brightness,ovis2_34b,7,9.632110595703124e-05,1.0,B,5.0,0
8004,COLOR-0836,Brightness,ovis2_34b,7,1.0,0.0003795623779296,A,5.0,0
8005,COLOR-0837,Brightness,ovis2_34b,7,0.1640625,0.8359375,B,5.0,1
8006,COLOR-0838,Brightness,ovis2_34b,7,0.1484375,0.8515625,B,5.0,1
8007,COLOR-0839,Brightness,ovis2_34b,7,0.1064453125,0.89453125,B,5.0,1
8008,COLOR-0840,Brightness,ovis2_34b,7,1.0,0.0008049011230468,A,5.0,0
8009,COLOR-0841,Brightness,ovis2_34b,7,0.70703125,0.294921875,A,5.0,0
8010,COLOR-0842,Brightness,ovis2_34b,7,0.8359375,0.1640625,A,5.0,0
8011,COLOR-0843,Brightness,ovis2_34b,7,0.6796875,0.3203125,A,4.0,0
8012,COLOR-0844,Brightness,ovis2_34b,7,0.8671875,0.1328125,A,5.0,0
8013,COLOR-0845,Brightness,ovis2_34b,7,1.0,0.0015029907226562,A,5.0,0
8014,COLOR-0846,Brightness,ovis2_34b,7,0.99609375,0.004608154296875,A,5.0,0
8015,COLOR-0847,Brightness,ovis2_34b,7,0.98828125,0.010986328125,A,5.0,0
8016,COLOR-0848,Brightness,ovis2_34b,7,1.0,0.0017013549804687,A,5.0,0
8017,COLOR-0849,Brightness,ovis2_34b,7,1.0,0.000335693359375,A,5.0,0
8018,COLOR-0850,Brightness,ovis2_34b,7,0.0003795623779296,1.0,B,5.0,0
8019,COLOR-0851,Brightness,ovis2_34b,7,0.0002031326293945,1.0,B,5.0,0
8020,COLOR-0852,Brightness,ovis2_34b,7,1.0,8.487701416015625e-05,A,5.0,0
8021,COLOR-0853,Brightness,ovis2_34b,7,0.34765625,0.65234375,B,5.0,1
8022,COLOR-0854,Brightness,ovis2_34b,7,1.0,0.0011672973632812,A,5.0,0
8023,COLOR-0855,Brightness,ovis2_34b,7,0.99609375,0.0021820068359375,A,5.0,0
8024,COLOR-0856,Brightness,ovis2_34b,7,0.99609375,0.004608154296875,A,5.0,0
8025,COLOR-0857,Brightness,ovis2_34b,7,0.73046875,0.26953125,A,5.0,0
8026,COLOR-0858,Brightness,ovis2_34b,7,0.0140380859375,0.984375,B,5.0,1
8027,COLOR-0859,Brightness,ovis2_34b,7,0.65234375,0.34765625,A,5.0,0
8028,COLOR-0860,Brightness,ovis2_34b,7,0.0179443359375,0.98046875,B,5.0,1
8029,COLOR-0861,Brightness,ovis2_34b,7,0.98828125,0.010986328125,A,5.0,0
8030,COLOR-0862,Brightness,ovis2_34b,7,0.9921875,0.007568359375,A,5.0,0
8031,COLOR-0863,Brightness,ovis2_34b,7,0.984375,0.0140380859375,A,5.0,0
8032,COLOR-0864,Brightness,ovis2_34b,7,0.984375,0.015869140625,A,5.0,0
8033,COLOR-0865,Brightness,ovis2_34b,7,0.99609375,0.0028076171875,A,5.0,0
8034,COLOR-0866,Brightness,ovis2_34b,7,1.0,0.0001401901245117,A,5.0,0
8035,COLOR-0867,Brightness,ovis2_34b,7,0.9921875,0.00860595703125,A,4.0,0
8036,COLOR-0868,Brightness,ovis2_34b,7,0.00048828125,1.0,B,5.0,0
8037,COLOR-0869,Brightness,ovis2_34b,7,0.99609375,0.004058837890625,A,5.0,0
8038,COLOR-0870,Brightness,ovis2_34b,7,0.99609375,0.004058837890625,A,5.0,0
8039,COLOR-0871,Brightness,ovis2_34b,7,0.1064453125,0.89453125,B,5.0,1
8040,COLOR-0872,Brightness,ovis2_34b,7,1.0,0.0007095336914062,A,5.0,0
8041,COLOR-0873,Brightness,ovis2_34b,7,0.294921875,0.70703125,B,5.0,1
8042,COLOR-0874,Brightness,ovis2_34b,7,0.408203125,0.59375,B,5.0,1
8043,COLOR-0875,Brightness,ovis2_34b,7,0.294921875,0.70703125,B,5.0,1
8044,COLOR-0876,Brightness,ovis2_34b,7,0.5625,0.4375,A,5.0,0
8045,COLOR-0877,Brightness,ovis2_34b,7,0.96875,0.033203125,A,4.0,0
8046,COLOR-0878,Brightness,ovis2_34b,7,0.04736328125,0.953125,B,5.0,1
8047,COLOR-0879,Brightness,ovis2_34b,7,0.94140625,0.06005859375,A,4.0,0
8048,COLOR-0880,Brightness,ovis2_34b,7,0.96875,0.029296875,A,5.0,0
8049,COLOR-0881,Brightness,ovis2_34b,7,1.0,0.000335693359375,A,5.0,0
8050,COLOR-0882,Brightness,ovis2_34b,7,7.486343383789062e-05,1.0,B,5.0,0
8051,COLOR-0883,Brightness,ovis2_34b,7,0.0003795623779296,1.0,B,4.0,0
8052,COLOR-0884,Brightness,ovis2_34b,7,1.0,0.0002307891845703,A,5.0,0
8053,COLOR-0885,Brightness,ovis2_34b,7,0.53125,0.46875,A,5.0,0
8054,COLOR-0886,Brightness,ovis2_34b,7,0.0179443359375,0.98046875,B,5.0,1
8055,COLOR-0887,Brightness,ovis2_34b,7,0.59375,0.40625,A,5.0,0
8056,COLOR-0888,Brightness,ovis2_34b,7,1.0,0.0002031326293945,A,5.0,0
8057,COLOR-0889,Brightness,ovis2_34b,7,0.0140380859375,0.984375,B,5.0,1
8058,COLOR-0890,Brightness,ovis2_34b,7,0.006683349609375,0.9921875,B,5.0,1
8059,COLOR-0891,Brightness,ovis2_34b,7,0.00592041015625,0.9921875,B,5.0,1
8060,COLOR-0892,Brightness,ovis2_34b,7,0.5625,0.4375,A,5.0,0
8061,COLOR-0893,Brightness,ovis2_34b,7,0.5,0.5,A,3.0,0
8062,COLOR-0894,Brightness,ovis2_34b,7,0.04736328125,0.953125,B,5.0,1
8063,COLOR-0895,Brightness,ovis2_34b,7,0.99609375,0.004608154296875,A,5.0,0
8064,COLOR-0896,Brightness,ovis2_34b,7,0.46875,0.53125,B,5.0,1
8065,GRID-0001,Grid,kimi-vl-a3b,1,0.7174589037895203,0.2639384269714355,A,4.0,1
8066,GRID-0002,Grid,kimi-vl-a3b,1,0.5847565531730652,0.4018969535827636,A,4.0,1
8067,GRID-0003,Grid,kimi-vl-a3b,1,0.5293534398078918,0.4671527445316314,A,4.0,0
8068,GRID-0004,Grid,kimi-vl-a3b,1,0.4026143550872803,0.5858004093170166,B,4.0,1
8069,GRID-0005,Grid,kimi-vl-a3b,1,0.7421484589576721,0.2409403324127197,A,4.0,1
8070,GRID-0006,Grid,kimi-vl-a3b,1,0.609031081199646,0.3693960309028625,A,4.0,1
8071,GRID-0007,Grid,kimi-vl-a3b,1,0.3456523716449737,0.6457635760307312,B,4.0,1
8072,GRID-0008,Grid,kimi-vl-a3b,1,0.4344035685062408,0.5577852129936218,B,4.0,1
8073,GRID-0009,Grid,kimi-vl-a3b,1,0.4375915229320526,0.5618786215782166,B,4.0,0
8074,GRID-0010,Grid,kimi-vl-a3b,1,0.8172480463981628,0.1823526918888092,A,4.0,1
8075,GRID-0011,Grid,kimi-vl-a3b,1,0.7978566288948059,0.2017297446727752,A,4.0,0
8076,GRID-0012,Grid,kimi-vl-a3b,1,0.561934769153595,0.437635213136673,A,5.0,1
8077,GRID-0013,Grid,kimi-vl-a3b,1,0.468570351600647,0.5309597849845886,B,4.0,0
8078,GRID-0014,Grid,kimi-vl-a3b,1,0.2449993789196014,0.7546512484550476,B,4.0,1
8079,GRID-0015,Grid,kimi-vl-a3b,1,0.6509959101676941,0.348453015089035,A,4.0,1
8080,GRID-0016,Grid,kimi-vl-a3b,1,0.8516656160354614,0.1479972749948501,A,5.0,1
8081,GRID-0017,Grid,kimi-vl-a3b,1,0.80707186460495,0.180082082748413,A,5.0,0
8082,GRID-0018,Grid,kimi-vl-a3b,1,0.8193108439445496,0.1613318622112274,A,5.0,1
8083,GRID-0019,Grid,kimi-vl-a3b,1,0.9298726320266724,0.0594447664916515,A,4.0,0
8084,GRID-0020,Grid,kimi-vl-a3b,1,0.8592071533203125,0.1317636966705322,A,4.0,1
8085,GRID-0021,Grid,kimi-vl-a3b,1,0.8001130223274231,0.1785293519496917,A,4.0,1
8086,GRID-0022,Grid,kimi-vl-a3b,1,0.941587507724762,0.0531207360327243,A,4.0,1
8087,GRID-0023,Grid,kimi-vl-a3b,1,0.8392834663391113,0.1458455920219421,A,4.0,0
8088,GRID-0024,Grid,kimi-vl-a3b,1,0.8206848502159119,0.1616024225950241,A,4.0,0
8089,GRID-0025,Grid,kimi-vl-a3b,1,0.5874705910682678,0.4037622213363647,A,4.0,1
8090,GRID-0026,Grid,kimi-vl-a3b,1,0.1767462939023971,0.7921218872070312,B,4.0,0
8091,GRID-0027,Grid,kimi-vl-a3b,1,0.7018129229545593,0.2925591468811035,A,4.0,1
8092,GRID-0028,Grid,kimi-vl-a3b,1,0.2877088785171509,0.6901777386665344,B,4.0,1
8093,GRID-0029,Grid,kimi-vl-a3b,1,0.0933252498507499,0.8854452967643738,B,4.0,0
8094,GRID-0030,Grid,kimi-vl-a3b,1,0.1948167830705642,0.7705153226852417,B,4.0,1
8095,GRID-0031,Grid,kimi-vl-a3b,1,0.4954143762588501,0.4954143762588501,A,4.0,1
8096,GRID-0032,Grid,kimi-vl-a3b,1,0.0830324292182922,0.8926827907562256,B,4.0,1
8097,GRID-0033,Grid,kimi-vl-a3b,1,0.6466779708862305,0.3461417853832245,A,4.0,1
8098,GRID-0034,Grid,kimi-vl-a3b,1,0.2663489282131195,0.7240113615989685,B,4.0,0
8099,GRID-0035,Grid,kimi-vl-a3b,1,0.6732248067855835,0.3180088996887207,A,4.0,0
8100,GRID-0036,Grid,kimi-vl-a3b,1,0.6108632683753967,0.3705072999000549,A,4.0,0
8101,GRID-0037,Grid,kimi-vl-a3b,1,0.5901763439178467,0.4056218862533569,A,4.0,1
8102,GRID-0038,Grid,kimi-vl-a3b,1,0.4970899224281311,0.4970899224281311,A,4.0,0
8103,GRID-0039,Grid,kimi-vl-a3b,1,0.5284685492515564,0.4663718640804291,A,4.0,0
8104,GRID-0040,Grid,kimi-vl-a3b,1,0.4344959259033203,0.5579037666320801,B,4.0,0
8105,GRID-0041,Grid,kimi-vl-a3b,1,0.2017175853252411,0.7978085279464722,B,4.0,1
8106,GRID-0042,Grid,kimi-vl-a3b,1,0.2449471056461334,0.7544902563095093,B,5.0,1
8107,GRID-0043,Grid,kimi-vl-a3b,1,0.6221355199813843,0.3773442804813385,A,5.0,1
8108,GRID-0044,Grid,kimi-vl-a3b,1,0.5924474000930786,0.4071827530860901,A,5.0,0
8109,GRID-0045,Grid,kimi-vl-a3b,1,0.3206664621829986,0.6788508892059326,B,5.0,1
8110,GRID-0046,Grid,kimi-vl-a3b,1,0.6221030354499817,0.3773245811462402,A,5.0,1
8111,GRID-0047,Grid,kimi-vl-a3b,1,0.2940555810928345,0.705402672290802,B,5.0,1
8112,GRID-0048,Grid,kimi-vl-a3b,1,0.622089147567749,0.3773161470890045,A,4.0,0
8113,GRID-0049,Grid,kimi-vl-a3b,1,0.8735799193382263,0.1182261854410171,A,5.0,0
8114,GRID-0050,Grid,kimi-vl-a3b,1,0.6498895287513733,0.3069860637187958,A,5.0,1
8115,GRID-0051,Grid,kimi-vl-a3b,1,0.9406507015228271,0.0530678816139698,A,5.0,1
8116,GRID-0052,Grid,kimi-vl-a3b,1,0.6106448769569397,0.3703748285770416,A,4.0,1
8117,GRID-0053,Grid,kimi-vl-a3b,1,0.8448638916015625,0.1295640766620636,A,5.0,0
8118,GRID-0054,Grid,kimi-vl-a3b,1,0.8612169623374939,0.1165530383586883,A,4.0,1
8119,GRID-0055,Grid,kimi-vl-a3b,1,0.8226786851882935,0.1619950383901596,A,5.0,1
8120,GRID-0056,Grid,kimi-vl-a3b,1,0.8286501169204712,0.1631708741188049,A,5.0,0
8121,GRID-0057,Grid,kimi-vl-a3b,1,0.4322246611118316,0.5549874305725098,B,5.0,1
8122,GRID-0058,Grid,kimi-vl-a3b,1,0.2635797262191772,0.7164838910102844,B,5.0,1
8123,GRID-0059,Grid,kimi-vl-a3b,1,0.5272114872932434,0.4652625024318695,A,5.0,0
8124,GRID-0060,Grid,kimi-vl-a3b,1,0.4958955645561218,0.4958955645561218,A,4.0,1
8125,GRID-0061,Grid,kimi-vl-a3b,1,0.3372035622596741,0.6299791932106018,B,4.0,1
8126,GRID-0062,Grid,kimi-vl-a3b,1,0.3708041608333587,0.6113526821136475,B,5.0,0
8127,GRID-0063,Grid,kimi-vl-a3b,1,0.2885255813598633,0.6921368837356567,B,4.0,0
8128,GRID-0064,Grid,kimi-vl-a3b,1,0.6192660927772522,0.3756038844585418,A,5.0,1
8129,GRID-0065,Grid,kimi-vl-a3b,1,0.6974973678588867,0.2907601296901703,A,5.0,1
8130,GRID-0066,Grid,kimi-vl-a3b,1,0.6128502488136292,0.3717124760150909,A,5.0,0
8131,GRID-0067,Grid,kimi-vl-a3b,1,0.6721097826957703,0.3174821734428406,A,4.0,0
8132,GRID-0068,Grid,kimi-vl-a3b,1,0.5552322268486023,0.4324153065681457,A,4.0,0
8133,GRID-0069,Grid,kimi-vl-a3b,1,0.855808436870575,0.1312424838542938,A,4.0,0
8134,GRID-0070,Grid,kimi-vl-a3b,1,0.8926714062690735,0.0940868705511093,A,4.0,1
8135,GRID-0071,Grid,kimi-vl-a3b,1,0.8380716443061829,0.1456350088119506,A,4.0,1
8136,GRID-0072,Grid,kimi-vl-a3b,1,0.7432650327682495,0.2413028180599212,A,5.0,1
8137,GRID-0073,Grid,kimi-vl-a3b,1,0.2941173315048218,0.7055508494377136,B,4.0,1
8138,GRID-0074,Grid,kimi-vl-a3b,1,0.4375941157341003,0.561881959438324,B,5.0,0
8139,GRID-0075,Grid,kimi-vl-a3b,1,0.7054493427276611,0.2940750122070312,A,5.0,1
8140,GRID-0076,Grid,kimi-vl-a3b,1,0.4997171461582184,0.4997171461582184,A,5.0,1
8141,GRID-0077,Grid,kimi-vl-a3b,1,0.3772802352905273,0.6220299601554871,B,5.0,1
8142,GRID-0078,Grid,kimi-vl-a3b,1,0.294083833694458,0.7054704427719116,B,5.0,1
8143,GRID-0079,Grid,kimi-vl-a3b,1,0.2017149329185485,0.7977980375289917,B,4.0,0
8144,GRID-0080,Grid,kimi-vl-a3b,1,0.1480055451393127,0.8517131805419922,B,5.0,0
8145,GRID-0081,Grid,kimi-vl-a3b,1,0.8182610273361206,0.1611251384019851,A,4.0,0
8146,GRID-0082,Grid,kimi-vl-a3b,1,0.7050564289093018,0.2593758106231689,A,5.0,1
8147,GRID-0083,Grid,kimi-vl-a3b,1,0.9714704155921936,0.0228467937558889,A,4.0,1
8148,GRID-0084,Grid,kimi-vl-a3b,1,0.7767198085784912,0.1963855177164077,A,5.0,0
8149,GRID-0085,Grid,kimi-vl-a3b,1,0.8455184102058411,0.1296644508838653,A,5.0,0
8150,GRID-0086,Grid,kimi-vl-a3b,1,0.7324213981628418,0.2377824038267135,A,5.0,1
8151,GRID-0087,Grid,kimi-vl-a3b,1,0.7560988068580627,0.2166259437799453,A,5.0,1
8152,GRID-0088,Grid,kimi-vl-a3b,1,0.7626186013221741,0.2184938937425613,A,4.0,0
8153,GRID-0089,Grid,kimi-vl-a3b,1,0.7201023697853088,0.264910876750946,A,4.0,0
8154,GRID-0090,Grid,kimi-vl-a3b,1,0.7923896312713623,0.2003474682569503,A,4.0,1
8155,GRID-0091,Grid,kimi-vl-a3b,1,0.8076244592666626,0.1802053898572921,A,4.0,0
8156,GRID-0092,Grid,kimi-vl-a3b,1,0.7468400001525879,0.2424634546041488,A,5.0,0
8157,GRID-0093,Grid,kimi-vl-a3b,1,0.633124828338623,0.3388873040676117,A,4.0,1
8158,GRID-0094,Grid,kimi-vl-a3b,1,0.7700242400169373,0.2206156551837921,A,4.0,1
8159,GRID-0095,Grid,kimi-vl-a3b,1,0.2151673883199691,0.7510079741477966,B,5.0,1
8160,GRID-0096,Grid,kimi-vl-a3b,1,0.2639963030815124,0.7176163196563721,B,4.0,0
8161,GRID-0097,Grid,kimi-vl-a3b,1,0.5868450999259949,0.4033323526382446,A,4.0,1
8162,GRID-0098,Grid,kimi-vl-a3b,1,0.553091824054718,0.4307483732700348,A,4.0,0
8163,GRID-0099,Grid,kimi-vl-a3b,1,0.8289619088172913,0.1632322669029235,A,4.0,1
8164,GRID-0100,Grid,kimi-vl-a3b,1,0.7586420178413391,0.2173545807600021,A,5.0,1
8165,GRID-0101,Grid,kimi-vl-a3b,1,0.8070616126060486,0.1800797879695892,A,4.0,1
8166,GRID-0102,Grid,kimi-vl-a3b,1,0.8279075622558594,0.1630246639251709,A,4.0,1
8167,GRID-0103,Grid,kimi-vl-a3b,1,0.4921620488166809,0.4921620488166809,A,4.0,0
8168,GRID-0104,Grid,kimi-vl-a3b,1,0.5249958038330078,0.4633071422576904,A,5.0,0
8169,GRID-0105,Grid,kimi-vl-a3b,1,0.4375218749046325,0.5617892146110535,B,4.0,0
8170,GRID-0106,Grid,kimi-vl-a3b,1,0.3773279786109924,0.6221086382865906,B,5.0,1
8171,GRID-0107,Grid,kimi-vl-a3b,1,0.3206910192966461,0.6789028644561768,B,4.0,1
8172,GRID-0108,Grid,kimi-vl-a3b,1,0.7055932879447937,0.29413503408432,A,5.0,1
8173,GRID-0109,Grid,kimi-vl-a3b,1,0.4684667587280273,0.5308423638343811,B,5.0,1
8174,GRID-0110,Grid,kimi-vl-a3b,1,0.1644618660211563,0.8352063298225403,B,5.0,1
8175,GRID-0111,Grid,kimi-vl-a3b,1,0.7054517865180969,0.2940760254859924,A,5.0,0
8176,GRID-0112,Grid,kimi-vl-a3b,1,0.1479747891426086,0.8515361547470093,B,5.0,1
8177,GRID-0113,Grid,kimi-vl-a3b,1,0.798490583896637,0.1781673282384872,A,5.0,1
8178,GRID-0114,Grid,kimi-vl-a3b,1,0.9077826738357544,0.0844369381666183,A,4.0,1
8179,GRID-0115,Grid,kimi-vl-a3b,1,0.9426440000534058,0.0414168871939182,A,5.0,0
8180,GRID-0116,Grid,kimi-vl-a3b,1,0.9192331433296204,0.0754552483558654,A,5.0,1
8181,GRID-0117,Grid,kimi-vl-a3b,1,0.7733982801437378,0.1725684851408004,A,5.0,0
8182,GRID-0118,Grid,kimi-vl-a3b,1,0.9018505811691284,0.0838851630687713,A,4.0,1
8183,GRID-0119,Grid,kimi-vl-a3b,1,0.8754801154136658,0.1045611947774887,A,5.0,1
8184,GRID-0120,Grid,kimi-vl-a3b,1,0.8215327858924866,0.1617693901062011,A,5.0,1
8185,GRID-0121,Grid,kimi-vl-a3b,1,0.362568199634552,0.5977738499641418,B,5.0,1
8186,GRID-0122,Grid,kimi-vl-a3b,1,0.5244895815849304,0.4628604352474212,A,4.0,1
8187,GRID-0123,Grid,kimi-vl-a3b,1,0.526091456413269,0.4642740488052368,A,5.0,1
8188,GRID-0124,Grid,kimi-vl-a3b,1,0.3915261328220367,0.5696671605110168,B,4.0,1
8189,GRID-0125,Grid,kimi-vl-a3b,1,0.4926377534866333,0.4926377534866333,A,5.0,1
8190,GRID-0126,Grid,kimi-vl-a3b,1,0.5104384422302246,0.4504603445529938,A,5.0,1
8191,GRID-0127,Grid,kimi-vl-a3b,1,0.2304411828517913,0.7098088264465332,B,5.0,1
8192,GRID-0128,Grid,kimi-vl-a3b,1,0.6446133852005005,0.3450366854667663,A,5.0,1
8193,GRID-0129,Grid,kimi-vl-a3b,2,0.7422555088996887,0.2409750819206237,A,4.0,1
8194,GRID-0130,Grid,kimi-vl-a3b,2,0.2004308700561523,0.7927194833755493,B,4.0,1
8195,GRID-0131,Grid,kimi-vl-a3b,2,0.3759589493274688,0.6198515295982361,B,5.0,1
8196,GRID-0132,Grid,kimi-vl-a3b,2,0.4940502643585205,0.4940502643585205,A,4.0,1
8197,GRID-0133,Grid,kimi-vl-a3b,2,0.6602499485015869,0.3118799924850464,A,4.0,1
8198,GRID-0134,Grid,kimi-vl-a3b,2,0.2435065805912017,0.7500531077384949,B,4.0,1
8199,GRID-0135,Grid,kimi-vl-a3b,2,0.5260688066482544,0.464254081249237,A,4.0,0
8200,GRID-0136,Grid,kimi-vl-a3b,2,0.2001322358846664,0.7915383577346802,B,4.0,1
8201,GRID-0137,Grid,kimi-vl-a3b,2,0.561799943447113,0.4375302493572235,A,4.0,1
8202,GRID-0138,Grid,kimi-vl-a3b,2,0.2449755519628524,0.7545778751373291,B,4.0,1
8203,GRID-0139,Grid,kimi-vl-a3b,2,0.8516407012939453,0.1479929536581039,A,4.0,1
8204,GRID-0140,Grid,kimi-vl-a3b,2,0.1329196393489837,0.866744875907898,B,5.0,1
8205,GRID-0141,Grid,kimi-vl-a3b,2,0.2688077986240387,0.7306952476501465,B,4.0,1
8206,GRID-0142,Grid,kimi-vl-a3b,2,0.8805445432662964,0.1191687434911727,A,4.0,1
8207,GRID-0143,Grid,kimi-vl-a3b,2,0.1823437809944152,0.8172081112861633,B,5.0,1
8208,GRID-0144,Grid,kimi-vl-a3b,2,0.9624856114387512,0.037319615483284,A,5.0,1
8209,GRID-0145,Grid,kimi-vl-a3b,2,0.920583188533783,0.0666868239641189,A,4.0,1
8210,GRID-0146,Grid,kimi-vl-a3b,2,0.733566164970398,0.2381540685892105,A,4.0,0
8211,GRID-0147,Grid,kimi-vl-a3b,2,0.872200608253479,0.1180395111441612,A,4.0,0
8212,GRID-0148,Grid,kimi-vl-a3b,2,0.8942926526069641,0.0942577496170997,A,5.0,1
8213,GRID-0149,Grid,kimi-vl-a3b,2,0.5445408821105957,0.4240888953208923,A,4.0,0
8214,GRID-0150,Grid,kimi-vl-a3b,2,0.940111756324768,0.053037479519844,A,4.0,1
8215,GRID-0151,Grid,kimi-vl-a3b,2,0.9004371762275696,0.0837537050247192,A,5.0,1
8216,GRID-0152,Grid,kimi-vl-a3b,2,0.5183547139167786,0.4574463963508606,A,4.0,0
8217,GRID-0153,Grid,kimi-vl-a3b,2,0.0528940074145793,0.9375686645507812,B,5.0,1
8218,GRID-0154,Grid,kimi-vl-a3b,2,0.5889028906822205,0.4047466516494751,A,4.0,1
8219,GRID-0155,Grid,kimi-vl-a3b,2,0.6476160287857056,0.3466438949108124,A,4.0,1
8220,GRID-0156,Grid,kimi-vl-a3b,2,0.0177902095019817,0.9713124632835388,B,4.0,1
8221,GRID-0157,Grid,kimi-vl-a3b,2,0.5550352334976196,0.4322618842124939,A,4.0,1
8222,GRID-0158,Grid,kimi-vl-a3b,2,0.5239795446395874,0.4624103307723999,A,4.0,1
8223,GRID-0159,Grid,kimi-vl-a3b,2,0.4922327101230621,0.4922327101230621,A,4.0,1
8224,GRID-0160,Grid,kimi-vl-a3b,2,0.6473480463027954,0.3465004563331604,A,5.0,1
8225,GRID-0161,Grid,kimi-vl-a3b,2,0.5881578922271729,0.4042346477508545,A,4.0,0
8226,GRID-0162,Grid,kimi-vl-a3b,2,0.4658636152744293,0.5278926491737366,B,4.0,1
8227,GRID-0163,Grid,kimi-vl-a3b,2,0.7257959842681885,0.267005443572998,A,4.0,1
8228,GRID-0164,Grid,kimi-vl-a3b,2,0.4619142711162567,0.5234174728393555,B,4.0,1
8229,GRID-0165,Grid,kimi-vl-a3b,2,0.6700496673583984,0.3165090680122375,A,4.0,1
8230,GRID-0166,Grid,kimi-vl-a3b,2,0.4342126548290252,0.5575400590896606,B,4.0,1
8231,GRID-0167,Grid,kimi-vl-a3b,2,0.7246565222740173,0.2665862739086151,A,4.0,1
8232,GRID-0168,Grid,kimi-vl-a3b,2,0.3733856976032257,0.6156089305877686,B,4.0,1
8233,GRID-0169,Grid,kimi-vl-a3b,2,0.2017143964767456,0.7977959513664246,B,5.0,1
8234,GRID-0170,Grid,kimi-vl-a3b,2,0.5617585182189941,0.4374979734420776,A,5.0,1
8235,GRID-0171,Grid,kimi-vl-a3b,2,0.6788890957832336,0.3206844925880432,A,4.0,1
8236,GRID-0172,Grid,kimi-vl-a3b,2,0.0533916130661964,0.9463889598846436,B,5.0,1
8237,GRID-0173,Grid,kimi-vl-a3b,2,0.9321876168251038,0.0675274431705474,A,5.0,1
8238,GRID-0174,Grid,kimi-vl-a3b,2,0.8930956125259399,0.1066650673747062,A,5.0,1
8239,GRID-0175,Grid,kimi-vl-a3b,2,0.1066478267312049,0.8929513096809387,B,5.0,1
8240,GRID-0176,Grid,kimi-vl-a3b,2,0.7306719422340393,0.268799215555191,A,4.0,1
8241,GRID-0177,Grid,kimi-vl-a3b,2,0.9822857975959778,0.0158771723508834,A,5.0,1
8242,GRID-0178,Grid,kimi-vl-a3b,2,0.129530131816864,0.8446425199508667,B,5.0,1
8243,GRID-0179,Grid,kimi-vl-a3b,2,0.9916747212409972,0.0052038310095667,A,5.0,1
8244,GRID-0180,Grid,kimi-vl-a3b,2,0.9805220365524292,0.0158486627042293,A,5.0,1
8245,GRID-0181,Grid,kimi-vl-a3b,2,0.9381971955299376,0.041221510618925,A,5.0,1
8246,GRID-0182,Grid,kimi-vl-a3b,2,0.6930582523345947,0.2889096438884735,A,5.0,0
8247,GRID-0183,Grid,kimi-vl-a3b,2,0.9482643604278564,0.0472113005816936,A,5.0,1
8248,GRID-0184,Grid,kimi-vl-a3b,2,0.7872873544692993,0.1990574151277542,A,5.0,0
8249,GRID-0185,Grid,kimi-vl-a3b,2,0.7744302749633789,0.2218779921531677,A,4.0,1
8250,GRID-0186,Grid,kimi-vl-a3b,2,0.7255651950836182,0.2669205367565155,A,5.0,1
8251,GRID-0187,Grid,kimi-vl-a3b,2,0.1316519379615783,0.8584784269332886,B,4.0,1
8252,GRID-0188,Grid,kimi-vl-a3b,2,0.179928719997406,0.8063845634460449,B,4.0,1
8253,GRID-0189,Grid,kimi-vl-a3b,2,0.771453320980072,0.2210250794887542,A,5.0,1
8254,GRID-0190,Grid,kimi-vl-a3b,2,0.0519097708165645,0.9201226234436036,B,5.0,1
